state,arrests,arrest_rate_per_100k,arrests_date_range,arrests_source_url,arrests_source_name,arrests_notes,enforcement_classification,classification_tier,primary_law,law_effective_date,doj_designated_sanctuary,classification_source_url,classification_source_name,ilrc_rating,total_violent_incidents,deaths,injuries,shootings_by_agents,less_lethal_incidents,deaths_in_custody,us_citizens_affected,protest_related,violence_per_1000_arrests,shootings_per_10000_arrests,deaths_per_10000_arrests
California,15531,39.8,"May 21 - Oct 15, 2025",https://www.prisonpolicy.org/blog/2025/12/11/ice-jails-update/,Prison Policy Initiative,7% of national total; many from community settings not jails,sanctuary,comprehensive,SB 54 - California Values Act (2017),2018-01-01,True,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180SB54,California Legislative Information,fairly_broad_sanctuary,7,1,6,2,2,1,3,2,0.451,1.288,0.644
Illinois,3300,21.0,"Jan 20 - Oct 15, 2025",https://blockclubchicago.org/2025/12/23/ices-illinois-arrests-during-trumps-crackdown-were-among-nations-highest/,Block Club Chicago,Ages 4-75; 53% had no criminal record; rate 21.0 per 100k,sanctuary,comprehensive,SB 31 - Illinois TRUST Act (2017) + Way Forward Act (2021),2017-08-28,True,https://www.ilga.gov/legislation/publicacts/100/PDF/100-0463.pdf,Illinois General Assembly,most_protective,6,1,5,2,4,0,3,4,1.818,6.061,3.03
Texas,36240,110.1,"Jan 20 - Oct 15, 2025",https://www.texastribune.org/2025/11/03/texas-trump-immigration-crackdown-ice-arrests-deportation/,Texas Tribune,24% of national total; rate 110.1 per 100k (Prison Policy),aggressive_anti_sanctuary,most_restrictive,SB 4 (2017),2017-09-01,False,https://capitol.texas.gov/tlodocs/85R/billtext/pdf/SB00004F.pdf,Texas Legislature,aggressive_anti_sanctuary,5,3,2,1,0,1,2,0,0.138,0.276,0.828
Oregon,1200,13.2,"Jan 20 - Oct 15, 2025",https://www.opb.org/article/2025/11/14/oregon-ice-arrests-shot-up-in-october-portland-detain-first-ask-questions-later/,OPB,"1,200 in 2025 vs 113 in all of 2024 (10x increase); 550% spike in Oct",sanctuary,comprehensive,ORS ยง 181a.820 (1987) + Oregon Sanctuary Promise Act (2021),1987-07-01,True,https://www.oregonlegislature.gov/bills_laws/ors/ors181a.html,Oregon Revised Statutes,most_protective,5,0,4,2,2,0,0,1,4.167,16.667,0.0
Minnesota,2400,42.0,Dec 2025 - Jan 2026 (Metro Surge),https://www.startribune.com/10000-undocumented-people-arrested-minnesota/601568003,Star Tribune,"Operation Metro Surge - 3,000 agents deployed; largest operation ever",sanctuary,limited_steps,No statewide law; Governor policy + local policies,2019-01-01,True,https://www.justice.gov/ag/us-sanctuary-jurisdiction-list,DOJ Sanctuary List,limited_steps,4,1,2,3,0,0,3,0,1.667,12.5,4.167
New Jersey,2200,24.0,"Jan 20 - Oct 15, 2025",https://www.nj.com/essex/2025/03/newark-mayor-baraka-arrested-ice-protest/,NJ.com,AG Directive 2018-6 limits cooperation; Newark conflict with feds,sanctuary,fairly_broad,Immigrant Trust Directive (AG Directive 2018-6),2018-11-29,False,https://www.nj.gov/oag/dcj/agguide/directives/ag-directive-2018-6_v2.pdf,NJ Office of Attorney General,fairly_broad_sanctuary,3,0,1,0,1,0,1,1,1.364,0.0,0.0
Washington,1500,19.5,"Jan 20 - Oct 15, 2025",https://www.seattletimes.com/seattle-news/ice-protest-pepper-spray-seattle/,Seattle Times,Keep Washington Working Act limits cooperation; Spokane 30+,sanctuary,fairly_broad,SB 5497 - Keep Washington Working Act (2019),2019-05-21,True,https://lawfilesext.leg.wa.gov/biennium/2019-20/Pdf/Bills/Session%20Laws/Senate/5497-S2.SL.pdf,Washington State Legislature,fairly_broad_sanctuary,3,0,2,0,2,0,1,2,2.0,0.0,0.0
Georgia,4500,42.5,"Jan 20 - Oct 15, 2025",https://www.visaverge.com/news/top-10-states-with-highest-ice-arrests-in-2025-per-100k/,VisaVerge,4% of national; rate 42.5 per 100k; deputized local police,aggressive_anti_sanctuary,most_restrictive,HB 87 (2011) + SB 452 (2024),2011-07-01,False,https://www.legis.ga.gov/legislation/20039,Georgia General Assembly,aggressive_anti_sanctuary,3,1,1,0,1,1,0,1,0.667,0.0,2.222
Arizona,3400,46.8,"Jan 20 - Oct 15, 2025",https://www.visaverge.com/news/top-10-states-with-highest-ice-arrests-in-2025-per-100k/,VisaVerge,3% of national; rate 46.8 per 100k; border proximity,anti_sanctuary,mandates_participation,SB 1070 (2010) (partially enjoined) + subsequent laws,2010-04-23,False,https://www.azleg.gov/legtext/49leg/2r/bills/sb1070s.pdf,Arizona Legislature,mandates_participation,3,2,1,1,0,2,0,0,0.882,2.941,5.882
Alabama,1500,30.0,"Jan 20 - Oct 15, 2025",https://www.prisonpolicy.org/blog/2025/12/11/ice-jails-update/,Prison Policy Initiative,Estimated; strong local cooperation,anti_sanctuary,broad_negative,HB 56 (2011),2011-09-28,False,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2011RS/PrintFiles/HB56-enr.pdf,Alabama Legislature,broad_anti_sanctuary,2,0,0,0,0,0,1,0,1.333,0.0,0.0
Oklahoma,1600,40.0,"Jan 20 - Oct 15, 2025",https://www.tulsaworld.com/news/local/ice-truck-driver-operation-i44/,Tulsa World,Highway operations; HB 4156 (2024) mandates cooperation,anti_sanctuary,mandates_participation,HB 4156 (2024),2024-11-01,False,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20ENR/hB/HB4156%20ENR.PDF,Oklahoma Legislature,mandates_participation,2,0,1,0,0,0,1,0,1.25,0.0,0.0
Indiana,1800,26.0,"Jan 20 - Oct 15, 2025",https://fox59.com/news/indiana-news/ice-operation-midway-blitz-indiana/,Fox 59,Operation Midway Blitz; mandates participation under IC 5-2-18.2,anti_sanctuary,mandates_participation,IC 5-2-18.2 (2011),2011-07-01,False,https://iga.in.gov/laws/2023/ic/titles/5#5-2-18.2,Indiana General Assembly,mandates_participation,2,0,1,0,1,0,1,1,1.111,0.0,0.0
Iowa,1200,38.0,"Jan 20 - Oct 15, 2025",https://www.desmoinesregister.com/story/news/crime/2025/08/13/ice-chase-des-moines/,Des Moines Register,Aggressive anti-sanctuary state; SF 2340 (2024) mandates cooperation,aggressive_anti_sanctuary,most_restrictive,SF 481 (2018) + SF 2340 (2024),2018-04-10,False,https://www.legis.iowa.gov/legislation/BillBook?ga=87&ba=SF481,Iowa Legislature,aggressive_anti_sanctuary,2,0,1,0,0,0,0,0,1.667,0.0,0.0
Florida,14306,58.2,"Jan 20 - Oct 15, 2025",https://www.cbsnews.com/news/ice-arrests-border-and-southern-states/,CBS News,11% of national total; rate 58.2 per 100k,aggressive_anti_sanctuary,most_restrictive,SB 168 (2019),2019-06-14,False,https://www.flsenate.gov/Session/Bill/2019/168,Florida Senate,aggressive_anti_sanctuary,2,1,0,0,0,1,0,0,0.14,0.0,0.699
Tennessee,2800,40.0,"Jan 20 - Oct 15, 2025",https://www.tennessean.com/story/news/2025/03/15/ice-nashville-immigration-raids/,The Tennessean,"Nashville raids; 6,000 detained statewide by Oct 2025; Memphis 400+ arrests",anti_sanctuary,broad_negative,HB 2315 (2018) + SB 6002 (2025),2018-05-21,False,https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB2315,Tennessee General Assembly,broad_anti_sanctuary,2,0,1,0,1,0,0,0,0.714,0.0,0.0
Pennsylvania,2500,19.0,"Jan 20 - Oct 15, 2025",https://www.prisonpolicy.org/blog/2025/12/11/ice-jails-update/,Prison Policy Initiative,Estimated from regional trends,neutral,no_statewide_policy,No statewide law; Philadelphia has sanctuary policy,0,False,https://www.ilrc.org/state-map-immigration-enforcement-2024,ILRC State Map,neutral,1,1,0,0,0,1,0,0,0.4,0.0,4.0
Maryland,3308,53.3,"Jan 1 - Oct 15, 2025",https://marylandmatters.org/2026/01/11/more-than-3300-marylanders-were-detained-by-ice-in-2025-twice-the-number-of-preceding-years/,Maryland Matters,Only 33% had criminal convictions; 50.9% had no charges,sanctuary,some_protections,Dignity Not Detention Act (2021),2021-12-01,False,https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/sb0565?ys=2021RS,Maryland General Assembly,some_protections,1,0,1,1,0,0,0,0,0.302,3.023,0.0
Louisiana,2200,47.0,"Jan 20 - Oct 15, 2025",https://www.prisonpolicy.org/blog/2025/12/11/ice-jails-update/,Prison Policy Initiative,Mandated local law enforcement cooperation,anti_sanctuary,mandates_participation,Governor Executive Order (2025),2025-05-01,False,https://gov.louisiana.gov/index.cfm/newsroom/detail/4521,Louisiana Governor's Office,mandates_participation,1,0,0,0,0,0,1,0,0.455,0.0,0.0
Mississippi,1400,47.0,"Jan 20 - Oct 15, 2025",https://www.clarionledger.com/story/news/2025/08/08/ice-raid-mississippi-poultry-plant/,Clarion Ledger,SB 2710 (2017) mandates participation; poultry plant raids,anti_sanctuary,mandates_participation,SB 2710 (2017),2017-07-01,False,http://billstatus.ls.state.ms.us/2017/pdf/history/SB/SB2710.xml,Mississippi Legislature,mandates_participation,1,0,0,0,0,0,0,0,0.714,0.0,0.0
Colorado,3522,60.5,"Jan 20 - Oct 15, 2025",https://coloradosun.com/2025/12/31/ice-arrests-2025-data-deportation-data-project/,Colorado Sun,Quadrupled from 2024; peak 548 in July; from 72 countries,sanctuary,some_protections,HB 19-1124 (2019),2019-05-28,True,https://leg.colorado.gov/bills/hb19-1124,Colorado General Assembly,some_protections,1,0,1,0,1,0,0,1,0.284,0.0,0.0
Nevada,1100,35.0,"Jan 20 - Oct 15, 2025",https://www.reviewjournal.com/news/politics-and-government/ice-las-vegas-pepper-spray/,Las Vegas Review-Journal,No statewide policy; Las Vegas metro enforcement,neutral,no_statewide_policy,No statewide law,0,False,https://www.ilrc.org/state-map-immigration-enforcement-2024,ILRC State Map,neutral,1,0,1,0,1,0,0,0,0.909,0.0,0.0
New York,5200,26.4,"May 21 - Oct 15, 2025",https://www.prisonpolicy.org/blog/2025/12/11/ice-jails-update/,Prison Policy Initiative,Rate 26.4 per 100k (179% increase); 61% immigration violations only,sanctuary,limited_steps,Executive Order (2017) + Various local policies,2017-01-01,True,https://www.governor.ny.gov/executiveorders,NY Governor's Office,limited_steps,1,0,1,0,1,0,0,1,0.192,0.0,0.0
North Carolina,3400,32.0,"Jan 20 - Oct 15, 2025",https://www.wunc.org/race-class-communities/2025-12-12/ice-arrests-nc-criminal-record-triangle-customs-border-patrol,WUNC,"Doubled from 2024 (~1,720); Operation Charlotte's Web",anti_sanctuary,mandates_participation,HB 318 (2015) + SB 145 (2018),2015-10-28,False,https://www.ncleg.gov/BillLookUp/2015/h318,NC General Assembly,mandates_participation,0,0,0,0,0,0,0,0,0.0,0.0,0.0
Massachusetts,2100,30.0,"Jan 20 - Dec 2, 2025",https://www.wbur.org/news/2025/12/23/immigration-detention-map-massachusetts-new-england,WBUR,"Boston AOR: 2,044 arrests; tenfold deportation increase in New England",neutral,no_statewide_policy,"No statewide law; various local sanctuary policies (Boston, Cambridge, etc.)",0,False,https://www.ilrc.org/state-map-immigration-enforcement-2024,ILRC State Map,neutral,0,0,0,0,0,0,0,0,0.0,0.0,0.0
Virginia,2800,58.3,"Jan 20 - Oct 15, 2025",https://www.prisonpolicy.org/blog/2025/12/11/ice-jails-update/,Prison Policy Initiative,More than 5x increase from 2024; courthouse raids,neutral,no_statewide_policy,No statewide law; Governor vetoed anti-sanctuary bills,0,False,https://ballotpedia.org/Sanctuary_jurisdiction_policies_by_state,Ballotpedia,neutral,0,0,0,0,0,0,0,0,0.0,0.0,0.0
Connecticut,0,0.0,0,0,0,0,sanctuary,some_protections,TRUST Act (Public Act 13-155) (2013),2013-10-01,True,https://www.cga.ct.gov/2013/ACT/pa/pdf/2013PA-00155-R00SB-00992-PA.pdf,Connecticut General Assembly,some_protections,0,0,0,0,0,0,0,0,0.0,0.0,0.0
Vermont,0,0.0,0,0,0,0,sanctuary,some_protections,Act 69 (2017) - Fair and Impartial Policing Policy,2017-06-09,True,https://legislature.vermont.gov/bill/status/2018/S.79,Vermont General Assembly,some_protections,0,0,0,0,0,0,0,0,0.0,0.0,0.0
Rhode Island,0,0.0,0,0,0,0,sanctuary,limited_steps,Executive Order 15-09 (2015),2015-10-22,True,https://governor.ri.gov/executive-orders,RI Governor's Office,limited_steps,0,0,0,0,0,0,0,0,0.0,0.0,0.0
Delaware,0,0.0,0,0,0,0,sanctuary,limited_steps,Executive order/administrative policy,2019-01-01,True,https://www.justice.gov/ag/us-sanctuary-jurisdiction-list,DOJ Sanctuary List,limited_steps,0,0,0,0,0,0,0,0,0.0,0.0,0.0
West Virginia,0,0.0,0,0,0,0,aggressive_anti_sanctuary,most_restrictive,SB 156 (2024),2024-03-01,False,https://www.wvlegislature.gov/Bill_Status/bills_history.cfm?input=156&year=2024&sessiontype=RS,WV Legislature,aggressive_anti_sanctuary,0,0,0,0,0,0,0,0,0.0,0.0,0.0
Arkansas,0,0.0,0,0,0,0,anti_sanctuary,mandates_participation,SB 411 (2019),2019-03-22,False,https://www.arkleg.state.ar.us/Bills/Detail?id=SB411&ddBienniumSession=2019%2F2019R,Arkansas Legislature,mandates_participation,0,0,0,0,0,0,0,0,0.0,0.0,0.0
South Carolina,0,0.0,0,0,0,0,anti_sanctuary,mandates_participation,Act 69 (2011),2012-01-01,False,https://www.scstatehouse.gov/sess119_2011-2012/bills/69.htm,SC General Assembly,mandates_participation,0,0,0,0,0,0,0,0,0.0,0.0,0.0
Ohio,0,0.0,0,0,0,0,neutral,no_statewide_policy,No statewide law,0,False,https://www.ilrc.org/state-map-immigration-enforcement-2024,ILRC State Map,neutral,0,0,0,0,0,0,0,0,0.0,0.0,0.0
Michigan,0,0.0,0,0,0,0,neutral,no_statewide_policy,No statewide law,0,False,https://www.ilrc.org/state-map-immigration-enforcement-2024,ILRC State Map,neutral,0,0,0,0,0,0,0,0,0.0,0.0,0.0
