id,date,state,city,enforcement_granularity,incident_type,victim_category,victim_name,victim_count,us_citizen,outcome,source_tier,source_url,notes
T1-D-001,2025-01-23,Florida,,death_in_custody,death_in_custody,detainee,Genry Donaldo Ruiz-Guillen,1,,,1,https://www.ice.gov/detain/detainee-death-reporting,
T1-D-002,2025-01-29,Arizona,,death_in_custody,death_in_custody,detainee,Serawit Gezahegn Dejene,1,,,1,https://www.ice.gov/detain/detainee-death-reporting,
T1-D-003,2025-02-20,Florida,,death_in_custody,death_in_custody,detainee,Maksym Chernyak,1,,,1,https://www.ice.gov/detain/detainee-death-reporting,
T1-D-004,2025-03-03,Puerto Rico,,death_in_custody,death_in_custody,detainee,Juan Alexis Tineo-Martinez,1,,,1,https://www.aila.org/library/deaths-at-adult-detention-centers,
T1-D-005,2025-04-08,Missouri,,death_in_custody,death_in_custody,detainee,Brayan Rayo-Garzon,1,,,1,https://www.aila.org/library/deaths-at-adult-detention-centers,
T1-D-006,2025-04-16,Texas,,death_in_custody,death_in_custody,detainee,Nhon Ngoc Nguyen,1,,,1,https://www.ice.gov/detain/detainee-death-reporting,
T1-D-007,2025-04-25,Florida,,death_in_custody,death_in_custody,detainee,Marie Ange Blaise,1,,,1,https://www.ice.gov/detain/detainee-death-reporting,
T1-D-008,2025-05-05,Georgia,,death_in_custody,death_in_custody,detainee,Abelardo Avelleneda-Delgado,1,,,1,https://www.ice.gov/doclib/foia/reports/ddrAbelardoAvellenedaDelgado.pdf,
T1-D-009,2025-06-07,Georgia,,death_in_custody,death_in_custody,detainee,Jesus Molina-Veya,1,,,1,https://www.ice.gov/doclib/foia/reports/ddrJesusMolinaVeya.pdf,
T1-D-010,2025-06-23,Florida,,death_in_custody,death_in_custody,detainee,Johnny Noviello,1,,,1,https://www.aila.org/library/deaths-at-adult-detention-centers,
T1-D-011,2025-06-26,Florida,,death_in_custody,death_in_custody,detainee,Isidro Perez,1,,,1,https://www.ice.gov/doclib/foia/reports/ddrPEREZIsidro.pdf,
T1-D-012,2025-07-19,Texas,,death_in_custody,death_in_custody,detainee,Tien Xuan Phan,1,,,1,https://www.ice.gov/detain/detainee-death-reporting,
T1-D-013,2025-08-05,Pennsylvania,,death_in_custody,death_in_custody,detainee,Chaofeng Ge,1,,,1,https://www.ice.gov/doclib/foia/reports/ddrChaofengGe.pdf,
T1-D-014,2025-08-31,Arizona,,death_in_custody,death_in_custody,detainee,Lorenzo Antonio Batrez Vargas,1,,,1,https://www.ice.gov/detain/detainee-death-reporting,
T1-D-015,2025-09-08,Arizona,,death_in_custody,death_in_custody,detainee,Oscar Rascon Duarte,1,,,1,https://www.aila.org/library/deaths-at-adult-detention-centers,
T1-D-016,2025-09-22,California,,death_in_custody,death_in_custody,detainee,Ismael Ayala-Uribe,1,,,1,https://www.ice.gov/detain/detainee-death-reporting,Former DACA recipient; lived in US since age 4; fever and persistent cough
T1-D-017,2025-12-03,Texas,,death_in_custody,death_in_custody,detainee,Francisco Gaspar-Andres,1,,,1,https://austinkocher.substack.com/p/ices-deadly-december-record-setting,Wife deported to Guatemala before death
T1-D-018,2025-12-04,Pennsylvania,,death_in_custody,death_in_custody,detainee,Dalvin Francisco Rodriguez,1,,,1,https://www.notus.org/immigration/ice-detention-deaths-december-2025,"Found without pulse Dec 4, pronounced dead Dec 14; scheduled for deportation day after death"
T1-D-019,2025-12-10,Unknown,,death_in_custody,death_in_custody,detainee,Shiraz Fatehali Sachwani,1,,,1,https://www.notus.org/immigration/ice-detention-deaths-december-2025,
T1-D-020,2025-12-15,Michigan,,death_in_custody,death_in_custody,detainee,Nenko Stanev Gantchev,1,,,1,https://www.notus.org/immigration/ice-detention-deaths-december-2025,Illinois resident; family questioned adequacy of medical care
T1-D-021,2025-12-00,New Jersey,,death_in_custody,death_in_custody,detainee,Jean Wilson Brutus,1,,,1,https://www.notus.org/immigration/ice-detention-deaths-december-2025,
T1-D-022,2025-12-00,Unknown,,death_in_custody,death_in_custody,detainee,Fouad Saeed Abdulkadir,1,,,1,https://www.notus.org/immigration/ice-detention-deaths-december-2025,215 days in detention
T1-D-023,2026-01-03,Texas,,death_in_custody,death_in_custody,detainee,Geraldo Lunas Campos,1,,,1,https://www.npr.org/2026/01/22/g-s1-106773/cuban-immigrant-ice-custody-died-homicide,Medical examiner ruled HOMICIDE - asphyxia due to neck/torso compression. Witnesses saw guards choking him. ICE initially said 'medical distress' then 'suicide'. Lived in US since 1996.
T1-D-024,2026-01-14,Texas,,death_in_custody,death_in_custody,detainee,Victor Manuel Diaz,1,,,1,https://elpasomatters.org/2026/01/18/third-death-suicide-ice-custody-camp-east-montana-el-paso-texas-fort-bliss/,"Detained during Minneapolis crackdown. Autopsy done by Army medical center, not county ME."
T1-D-025,2025-09-29,Unknown,,death_in_custody,death_in_custody,detainee,Huabing Xie,1,,,1,https://austinkocher.substack.com/p/ices-deadly-december-record-setting,23rd official death in FY2025. ICE missed 30-day reporting deadline.
T1-D-026,2026-01-05,Texas,,death_in_custody,death_in_custody,detainee,Luis Gustavo Nunez Caceres,1,,,1,https://www.detentionwatchnetwork.org/pressroom/releases/2026/4-ice-detention-deaths-just-10-days-new-year,4th death in first 10 days of 2026.
T1-D-027,2026-01-06,California,,death_in_custody,death_in_custody,detainee,Luis Beltran Yanez-Cruz,1,,,1,https://www.detentionwatchnetwork.org/pressroom/releases/2026/4-ice-detention-deaths-just-10-days-new-year,One of 4 deaths in first 10 days of 2026.
T1-D-028,2026-01-09,Pennsylvania,,death_in_custody,death_in_custody,detainee,Parady La,1,,,1,https://www.detentionwatchnetwork.org/pressroom/releases/2026/4-ice-detention-deaths-just-10-days-new-year,One of 4 deaths in first 10 days of 2026.
T1-D-029,2026-01-14,Georgia,Lovejoy,death_in_custody,death_in_custody,detainee,Heber Sanchez Dominguez,1,,,1,https://www.ice.gov/news/releases/ice-detainee-passes-away-georgias-robert-deyton-detention-center,Found hanging unresponsive. Mexican Consulate demanded clarification. Arrested January 7 for driving without license. Death under investigation.
T1-S-001,2026-01-07,Minnesota,Minneapolis,shooting_fatal,shooting_by_agent,bystander,Renee Nicole Good,1,True,death,1,https://en.wikipedia.org/wiki/Killing_of_Ren%C3%A9e_Good,"US citizen, 37-year-old mother of three, shot and killed by ICE agent Jonathan Ross. Shot three times while in her vehicle. Video shows car turning away from agent. Governor Walz proclaimed 'Renee Good Day'. Sparked nationwide protests."
T1-S-002,2026-01-24,Minnesota,Minneapolis (26th & Nicollet),shooting_fatal,shooting_by_agent,bystander,Alex Pretti,1,True,death,1,https://www.nbcnews.com/news/us-news/live-blog/minneapolis-immigration-shooting-rcna255737,"37-year-old VA ICU nurse, US citizen, shot and killed by Border Patrol agent. Had legal permit to carry. Bystander video shows him holding cellphone, not firearm. Governor Walz demanded federal agents withdraw from Minnesota."
T2-S-001,2025-09-12,Illinois,Franklin Park,shooting_fatal,shooting_by_agent,enforcement_target,Silverio Villegas Gonzalez,1,False,death,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-002,2025-10-04,Illinois,Chicago (Brighton Park),shooting_nonfatal,shooting_by_agent,enforcement_target,Marimar Martinez,1,True,injury,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-003,2025-10-21,California,Los Angeles,shooting_nonfatal,shooting_by_agent,enforcement_target,Carlitos Ricardo Parias,1,False,injury,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-004,2025-10-29,Arizona,Phoenix (I-17),shooting_nonfatal,shooting_by_agent,enforcement_target,Jose Garcia-Sorto,1,False,injury,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-005,2025-10-30,California,Ontario,shooting_nonfatal,shooting_by_agent,enforcement_target,Carlos Jimenez,1,True,injury,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-006,2025-12-11,Texas,Rio Grande City (Starr County),shooting_fatal,shooting_by_agent,enforcement_target,Isaias Sanchez Barboza,1,False,death,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-007,2025-12-24,Maryland,Glen Burnie,shooting_nonfatal,shooting_by_agent,enforcement_target,Tiago Alexandre Sousa-Martins,1,False,injury,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-008,2026-01-07,Minnesota,Minneapolis,shooting_fatal,shooting_by_agent,enforcement_target,Renee Good,1,True,death,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-009,2026-01-08,Oregon,Portland,shooting_nonfatal,shooting_by_agent,enforcement_target,Luis David Nino Moncada,1,False,injury,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-010,2026-01-08,Oregon,Portland,shooting_nonfatal,shooting_by_agent,enforcement_target,Yorlenys Betzabeth Zambrano-Contreras,1,False,injury,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-011,2026-01-14,Minnesota,Minneapolis,shooting_nonfatal,shooting_by_agent,enforcement_target,Julio Cesar Sosa-Celis,1,False,injury,2,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,
T2-S-012,2026-01-24,Minnesota,Minneapolis,shooting_fatal,shooting_by_agent,enforcement_target,Alex Jeffrey Pretti,1,True,death,2,https://www.nbcnews.com/news/us-news/alex-pretti-fatally-shot-federal-officers-minneapolis-identified-paren-rcna255758,
T2-SA-001,2025-07-04,Texas,Alvarado,shooting_at_agent,shooting_at_agent,officer,Police officer (unnamed),1,,injury,2,https://www.kut.org/crime-justice/2025-07-08/11-arrested-in-wake-of-officer-shooting-outside-texas-ice-facility,
T2-SA-002,2025-09-24,Texas,Dallas,shooting_at_agent,shooting_at_agent,officer,Norlan Guzman-Fuentes (37) + 1 other detainee,1,,death,2,https://www.npr.org/2025/09/24/nx-s1-5552151/ice-dallas-detention-facility-shooting,
T2-SA-003,2025-07-07,Texas,McAllen,shooting_at_agent,shooting_at_agent,officer,3 Border Patrol agents,1,,injury,2,https://www.aljazeera.com/news/2025/9/25/are-attacks-on-ice-officers-facilities-in-the-us-rising,
T2-WD-001,2025-07-00,California,Camarillo area,wrongful_detention,wrongful_detention,us_citizen_collateral,George Retes,1,True,,2,https://www.propublica.org/article/immigration-dhs-american-citizens-arrested-detained-against-will,
T2-WD-002,2025-00-00,Alabama,Coastal Alabama,wrongful_detention,wrongful_detention,us_citizen_collateral,Leonardo Garcia Venegas,1,True,,2,https://www.propublica.org/article/immigration-dhs-american-citizens-arrested-detained-against-will,
T2-WD-003,2025-00-00,California,Los Angeles (downtown),wrongful_detention,wrongful_detention,us_citizen_collateral,Andrea Velez,1,True,,2,https://www.propublica.org/article/immigration-dhs-american-citizens-arrested-detained-against-will,
T2-WD-004,2025-00-00,California,Van Nuys,wrongful_detention,wrongful_detention,us_citizen_collateral,Daniel Montenegro,1,True,,2,https://www.propublica.org/article/immigration-dhs-american-citizens-arrested-detained-against-will,
T2-WD-005,2025-00-00,California,Unknown,wrongful_detention,wrongful_detention,us_citizen_collateral,Rafie Ollah Shouhed,1,True,,2,https://www.propublica.org/article/immigration-dhs-american-citizens-arrested-detained-against-will,
T2-WD-006,2025-10-10,Illinois,Chicago,wrongful_detention,wrongful_detention,us_citizen_collateral,Debbie Brockman,1,True,,2,https://factually.co/fact-checks/politics/us-citizens-detained-ice-deported-2025-24be17,
T2-WD-007,2025-06-00,California,Los Angeles area,wrongful_detention,wrongful_detention,us_citizen_collateral,Adrian Andrew Martinez,1,True,,2,https://factually.co/fact-checks/politics/us-citizens-detained-ice-deported-2025-24be17,
T2-WD-008,2025-02-04,Unknown,Unknown (checkpoint),wrongful_deportation,wrongful_deportation,us_citizen_collateral,10-year-old girl with brain cancer + family,1,True,,2,https://factually.co/fact-checks/politics/us-citizens-detained-ice-deported-2025-24be17,
T2-WD-009,2025-11-06,Massachusetts,Fitchburg,wrongful_detention,physical_force,enforcement_target,Carlos Zapata Rivera,1,False,,2,https://www.aclum.org/press-releases/fitchburg-resident-sues-ice-agent-for-unlawful-use-of-excessive-force-during-vehicle-stop-and-arrest/,
T2-WD-010,2025-12-00,Minnesota,Minneapolis (Near North),wrongful_detention,less_lethal,enforcement_target,Susan Tincher,1,True,,2,https://www.courthousenews.com/aclu-of-minnesota-sues-ice-dhs-over-constitutional-violations-against-observers/,
T2-WD-011,2025-12-07,Minnesota,Minneapolis (Linden Hills),wrongful_detention,wrongful_detention,us_citizen_collateral,John Biestman,1,True,,2,https://www.courthousenews.com/aclu-of-minnesota-sues-ice-dhs-over-constitutional-violations-against-observers/,
T3-007,2025-12-11,Oregon,Portland (North),individual_force,less_lethal,enforcement_target,Bystanders,1,,injuries,3,https://www.opb.org/article/2025/12/16/north-portland-ice-arrest-pepper-balls/,"Mayor and councilors called tactics 'unjustified, disruptive and escalatory'"
T3-008,2025-12-10,Minnesota,Minneapolis (Cedar-Riverside),wrongful_detention,wrongful_detention,us_citizen_collateral,Mubashir Khalif Hussen,1,True,no physical injury,3,https://www.cbsnews.com/minnesota/news/minneapolis-leaders-say-us-citizen-was-wrongfully-arrested-by-ice-agents/,Told agents 'I'm a US citizen'; one agent put him in chokehold
T3-009,2025-09-04,Georgia,Ellabell (Hyundai plant),mass_raid_workplace,mass_raid,enforcement_target,,475,,no injuries reported,3,https://www.cnn.com/2025/09/08/us/georgia-hyundai-ice-raid-community,South Korean government expressed 'concern and regret'; workers said 'not even prisoners of war would be treated like that'
T3-010,2025-11-15,North Carolina,Charlotte,individual_force,physical_force,enforcement_target,Latino US citizen (unnamed),1,True,injury,3,https://www.cnn.com/2025/11/19/us/north-carolina-charlotte-ice-raids-what-we-know,Agents shattered car window of US citizen and violently dragged him out. CBP let him go. Governor Stein called it 'racial profiling'.
T3-011,2025-11-16,North Carolina,Charlotte,mass_raid_community,mass_raid,enforcement_target,,250,,,3,https://prismreports.org/2025/11/19/north-carolina-immigration-raids-ice/,"Most arrests in single day in NC history. Paramilitary garb, faces covered, assault weapons. Mayor Pro Tem called it 'going through the city' targeting South and East Charlotte."
T3-012,2025-10-21,New York,Manhattan (Canal Street),wrongful_detention,wrongful_detention,us_citizen_collateral,4 US citizens,1,True,,3,https://abcnews.go.com/US/nyc-residents-increase-ice-arrests-after-crackdown-canal/story?id=126763379,Held at 26 Federal Plaza. 50+ federal agents involved in counterfeit goods raid.
T3-013,2025-11-29,New York,Manhattan (SoHo/Chinatown),individual_force,less_lethal,enforcement_target,Multiple protesters,1,,multiple injuries,3,https://www.thecity.nyc/2025/11/29/nypd-ice-homeland-security-canal/,NYPD arrested 12+; protesters had bloody faces; pepper spray and unknown orange substance used. NYC Immigration Coalition called it 'campaign of terror'.
T3-014,2025-04-22,Virginia,Charlottesville (Albemarle Courthouse),mass_raid_targeted,mass_raid,enforcement_target,,2,,,3,https://www.vpm.org/news/2025-04-23/albemarle-courthouse-ice-raid-nicholas-reppucci-teodoro-dominguez-rodriguez,Plain-clothed ICE officers detained 2 men. ICE promised to prosecute bystanders who questioned agents. Local official called courthouse 'sacred place in democracy'.
