id,date,state,city,enforcement_granularity,incident_type,victim_category,victim_name,victim_count,us_citizen,outcome,source_tier,source_url,notes
T3-015,2025-12-03,Louisiana,New Orleans,mass_raid_community,mass_raid,enforcement_target,,38,,,3,https://www.cnn.com/2025/12/07/us/new-orleans-immigration-ice-agents,Operation Catahoula Crunch - 250 agents aimed to make 5000 arrests over 2 months. Less than 1/3 had criminal records. Viral video of agents chasing 23-year-old US citizen.
T3-016,2025-12-00,Louisiana,Calcasieu Parish,mass_raid_workplace,mass_raid,enforcement_target,,84,,,3,https://www.wdsu.com/article/louisiana-race-track-ice-raid/65105689,Worksite enforcement operation
T3-017,2025-05-04,Tennessee,Nashville (South Nashville),mass_raid_community,mass_raid,enforcement_target,,196,,,3,https://nashvillebanner.com/2025/05/04/ice-immigration-operation-nashville/,"THP + ICE operation. 468 traffic stops over 5 days, ~100 ICE detentions. 70% had no criminal record. Targeted Latino neighborhoods in early morning hours."
T3-018,2025-10-00,Tennessee,Memphis area,mass_raid_community,mass_raid,enforcement_target,,800,,,3,https://mlk50.com/2025/10/03/surge-in-ice-arrests-around-memphis-fueled-by-people-who-havent-committed-any-crimes/,800 arrests statewide in October. Nearly half had no criminal conviction. West Tennessee Detention Facility in Mason reopened for ICE. 'At least 3 people detained every day' in Memphis.
T3-019,2025-09-26,Iowa,Des Moines,wrongful_detention,wrongful_detention,enforcement_target,Ian Roberts,1,,,3,https://www.cnn.com/2025/09/26/us/ian-roberts-des-moines-superintendent-arrested-ice,"Arrested in 'targeted enforcement operation'. Had student visa from 1999, final removal order May 2024. Found with loaded handgun, $3,000 cash. Major controversy."
T3-020,2025-09-25,Iowa,Iowa City,individual_force,physical_force,enforcement_target,Jorge Gonzalez,1,,,3,https://jgrj.law.uiowa.edu/news/2025/10/iowa-city-ice-raids-make-city-less-safe,3 plainclothes ICE officers tackled undocumented immigrant to ground in downtown Iowa City. Video footage captured onlookers questioning agents.
T3-021,2025-10-00,Indiana,Northwest Indiana (I-94/I-80),mass_raid_targeted,mass_raid,enforcement_target,,223,,,3,https://www.ice.gov/news/releases/ice-arrests-223-illegal-aliens-along-northwest-indiana-highways,"Operation Midway Blitz. 146 were truck drivers. Named for Katie Abraham, killed by drunk driver. Part of Chicago-area surge. 12 had criminal histories."
T3-022,2025-05-01,Indiana,Evansville/Bloomington,mass_raid_targeted,mass_raid,enforcement_target,,23,,,3,https://www.ice.gov/news/releases/ice-leads-joint-operation-southern-indiana,"Multi-agency operation Apr 29-May 1. ICE, FBI, DEA, ATF, US Marshals. 18 of 23 had prior criminal arrests/convictions."
T3-023,2025-08-00,Indiana,Seymour,mass_raid_targeted,mass_raid,enforcement_target,,11,,,3,https://www.wlky.com/article/seymour-indiana-ice-raids-immigrants/65834447,FBI/ICE/DHS coordinated sweep targeting people with violent criminal histories.
T3-024,2025-02-28,Washington,SeaTac,wrongful_detention,wrongful_detention,enforcement_target,Lewelyn Dixon,1,False,,3,https://www.realchangenews.org/news/2025/04/09/ice-ramps-attacks-immigrant-communities-washington,"UW lab technician detained at SeaTac returning from Philippines. Green card holder 50+ years, legally allowed to live/work in US indefinitely. Transferred to Tacoma NWDC."
T3-026,2025-00-00,Washington,South of Seattle,mass_raid_workplace,mass_raid,enforcement_target,,17,,,3,https://washingtonstatestandard.com/2025/12/17/immigration-arrests-in-wa-surged-in-recent-months/,Workplace raid at beverage bottling company. Agents had search warrant for fake work papers.
T3-027,2025-04-24,Oklahoma,Oklahoma City,individual_force,physical_force,enforcement_target,US citizen family (wrong address),1,True,,3,https://www.newsweek.com/ice-agents-force-family-underwear-oklahoma-2065984,"Human smuggling raid hit WRONG ADDRESS. Family forced outside in underwear in rain. Phones, laptops, life savings seized. DHS acknowledged 'U.S. citizens recently moved' to address."
T3-028,2025-09-25,Oklahoma,I-40 (Beckham County),mass_raid_targeted,mass_raid,enforcement_target,,120,,,3,https://www.kosu.org/local-news/2025-10-01/oklahoma-troopers-arrest-more-than-100-people-in-3-day-immigration-blitz,3-day I-40 highway operation Sep 22-25. 520 drivers screened at port of entry. 91 were commercial truck drivers with CDLs. OHP + ICE collaboration.
T3-029,2025-01-00,Mississippi,Jackson area,mass_raid_community,mass_raid,enforcement_target,,58,,,3,https://www.ice.gov/news/releases/ice-arrests-58-convicted-criminal-aliens-fugitives-enforcement-surge,"4-day operation in Jackson area. Included convicted criminals, immigration fugitives, gang members. Arrests in Brandon, Pearl, Ridgeland, Canton, Carthage, Crystal Springs, Hazlehurst."
T3-030,2025-02-00,Mississippi,Pass Christian (Gulf Coast),mass_raid_workplace,mass_raid,enforcement_target,,16,,,3,https://www.foxnews.com/us/ice-arrests-16-illegal-migrants-caught-fleeing-mississippi-business-raid,Workers caught fleeing out back during workplace raid.
T3-031,2025-07-18,Mississippi,Jackson,mass_raid_workplace,mass_raid,enforcement_target,,5,,,3,https://www.wlbt.com/2025/07/18/popular-mexican-restaurant-raided-by-ice-jackson/,"Restaurant raid. 4 males, 1 female handcuffed at work. Owner believes agents were tipped off."
T3-032,2025-04-17,Nevada,Las Vegas,mass_raid_workplace,mass_raid,enforcement_target,,8,,,3,https://knpr.org/show/knprs-state-of-nevada/2025-04-24/reported-ice-activity-in-las-vegas-raises-alarm-for-immigration-advocates,ICE activity Apr 13-17 in Las Vegas Valley. 8 men arrested from Downtown work site. Reports of 100 ICE agents moved into area. ICE at bakery detained legal permanent resident.
T3-034,2025-06-00,Nevada,North Las Vegas,mass_raid_community,mass_raid,enforcement_target,,0,,,3,https://nevadacurrent.com/2025/06/24/broadacres-closure-shows-how-fear-of-ice-raids-is-actively-destabilizing-entire-communities/,Decades-old swap meet serving Latino community closed 'out of abundance of caution' due to fear of ICE raids. Demonstrates community-wide impact of enforcement.
T3-035,2025-01-26,Texas,Dallas-Fort Worth,mass_raid_targeted,mass_raid,enforcement_target,,84,,,3,https://www.texastribune.org/2025/01/26/texas-immigration-deportation-ice-austin-san-antonio/,"Multi-agency operation with ICE, DEA, FBI, ATF. Concurrent protests in Dallas and Fort Worth during Trump's first week."
T3-036,2025-05-00,Texas,Houston,mass_raid_community,mass_raid,enforcement_target,,900,,,3,https://www.houstonpublicmedia.org/articles/news/politics/immigration/2026/01/19/541070/as-immigrant-arrests-rise-heres-what-to-know-about-ice-operations-in-texas/,"Biggest raids in Houston area. 500+ deported, 400+ arrested in one week. Harris County Jail leads nation for ICE detainers."
T3-038,2025-04-26,Florida,Statewide,mass_raid_targeted,mass_raid,enforcement_target,,1120,,,3,https://www.ice.gov/news/releases/largest-joint-immigration-operation-florida-history-leads-1120-criminal-alien-arrests,"Operation Tidal Wave - LARGEST in ICE history for single state in one week. Apr 21-26. 63% had criminal history. Targets in Miami-Dade, Broward, Tampa, Orlando, Jacksonville, Fort Myers."
T3-039,2025-09-26,Florida,Brevard County,mass_raid_targeted,mass_raid,enforcement_target,,300,,,3,https://mynews13.com/fl/orlando/news/2025/09/26/hundreds-detained-in-ice-raids-across-brevard-county,"Operation 'One Way Ticket'. Sep 22-26. ICE + Brevard County Sheriff. Traffic enforcement, known locations, worksite enforcement."
T3-041,2025-12-05,Arizona,Tucson,individual_force,less_lethal,enforcement_target,,46,,"2 HSI injuries, multiple arrests",3,https://www.themarshallproject.org/2025/12/05/tucson-ice-raid-protests-taco-giro,"Taco Giro raids - 16 search warrants. 100-200 protesters locked ICE in parking lot. Rep. Grijalva accused of impeding. 2 HSI operators injured (bicep rupture, knee injury)."
T3-042,2025-10-28,Arizona,Phoenix,mass_raid_community,mass_raid,enforcement_target,,1,,,3,https://cronkitenews.azpbs.org/2025/11/06/controversial-home-depot-raids/,Home Depot parking lot raids. 100 organizers marched 5 miles from Home Depot to ICE Phoenix Field Office in protest.
T3-044,2025-09-09,Illinois,Chicago (metro),mass_raid_community,mass_raid,enforcement_target,,3200,,,3,https://en.wikipedia.org/wiki/Operation_Midway_Blitz,"Operation Midway Blitz - 3,200+ arrests since Sep 9. Hundreds of DHS agents used naval base as staging area. Federal judge found 22 arrests violated consent decree."
T3-047,2025-07-31,Pennsylvania,Ambridge (Beaver County),mass_raid_community,mass_raid,enforcement_target,,12,,,3,https://www.publicsource.org/beaver-county-law-enforcement-conduct-joint-ice-immigration-arrests-pennsylvania/,"ICE swarmed riverside town. Masked agents aided by Ambridge PD, Beaver County Sheriff, PA State Police. 'Most intense thing we have ever seen' - Casa San José."
T3-048,2025-00-00,Pennsylvania,Mars (Pittsburgh area),mass_raid_workplace,mass_raid,enforcement_target,,14,,,3,https://www.post-gazette.com/news/crime-courts/2025/08/24/ice-arrests-western-pennsylvania-monroeville-ambridge/stories/202508220061,"Multi-agency raid: ICE, HSI, ATF, FBI, US Marshals, Treasury. Restaurant raid."
T3-049,2025-06-08,Maryland,Baltimore (Highlandtown),individual_force,physical_force,enforcement_target,Child struck,1,,,3,https://www.cbsnews.com/baltimore/news/maryland-immigration-enforcement-ice-highlandtown-arrests-catonsville-baltimore/,CASA reported ICE officers struck a child during confrontation with Baltimore resident near grocery store. Video shows residents trying to block arrest.
T3-051,2025-01-23,New Jersey,Newark,wrongful_detention,wrongful_detention,us_citizen_collateral,US citizens including military veteran,1,True,,3,https://newjerseymonitor.com/2025/01/24/n-j-leaders-slam-ice-raid-in-newark-as-chilling-cruel/,Initial Newark raid detained US citizens. Veteran showed military ID but still questioned. Citizens fingerprinted and photographed.
T3-052,2025-05-09,New Jersey,Newark (Delaney Hall),individual_force,physical_force,enforcement_target,Mayor Ras Baraka + Rep. LaMonica McIver,1,,"Mayor arrested, Rep indicted",3,https://en.wikipedia.org/wiki/Newark_immigration_detention_center_incident,Newark Mayor arrested at Delaney Hall ICE facility during protest. Rep. McIver later indicted on 3 counts of assaulting federal officials. $1B 15-year GEO Group contract.
T3-053,2025-11-19,New Jersey,Newark,mass_raid_workplace,mass_raid,enforcement_target,,13,,,3,https://newjerseymonitor.com/2025/11/19/immigration-agents-conduct-second-raid-on-newark-seafood-market/,"Second raid at same location this year. Military gear, weapons ready. 46 arrested at Avenel warehouse 2 weeks prior, 29 in Edison in August."
T3-054,2025-05-00,Massachusetts,Statewide,mass_raid_targeted,mass_raid,enforcement_target,,1461,,,3,https://www.wbur.org/news/2025/05/11/greater-boston-immigration-enforcement-ice-arrests-uptick-worcester-newton,"Operation Patriot - 1,461 arrested in May. Nearly half had no criminal record, 4% convicted of violent crime."
T3-055,2025-09-30,Massachusetts,Statewide,mass_raid_targeted,mass_raid,enforcement_target,,1406,,,3,https://www.ice.gov/news/releases/ice-federal-partners-arrest-more-1400-illegal-aliens-massachusetts-during-patriot-20,"Operation Patriot 2.0 - 1,406 arrested Sep 4-30. 600+ had 'significant criminal convictions'. Conditions at Burlington facility described as 'abysmal' - people sleeping on concrete."
T3-056,2025-05-08,Massachusetts,Worcester,individual_force,physical_force,enforcement_target,Ashley Spring (daughter of detained woman),1,,arrest,3,https://www.bostonglobe.com/2025/05/08/metro/ice-arrests-worcester-woman-spurs-protest/,"Chaos on Worcester street. Woman arrested into unmarked car. Daughter with newborn stood in front of car, forcibly arrested. Charged with assault on officer, interfering."
T3-057,2025-03-25,Alabama,Huntsville,mass_raid_targeted,mass_raid,enforcement_target,,13,,,3,https://www.ice.gov/news/releases/ice-law-enforcement-partners-arrest-13-illegal-criminal-alien-offenders-during,ICE + law enforcement partners. 8 of 13 had been previously removed and had federal convictions for illegal reentry.
T3-058,2025-07-15,Alabama,Statewide (6 counties),mass_raid_workplace,mass_raid,enforcement_target,,50,,,3,https://www.rocketcitynow.com/article/news/state/federal-agency-confirms-raids-happening-across-alabama/525-faa26f09-b368-498a-98c3-1b034015e198,"Gulf of America Homeland Security Task Force raids across 6 counties. Nearly 50 arrests. Mexican restaurants targeted in Prattville, Wetumpka, Opelika. Communities 'afraid to leave homes'."
T3-059,2025-00-00,Alabama,Loxley (Baldwin County),mass_raid_workplace,mass_raid,enforcement_target,,11,,,3,https://aldailynews.com/ice-raids-second-south-alabama-school-construction-site-11-arrested/,Second school construction site raid in south Alabama in less than a month. Gulf of America HSTF. 36 arrested at Gulf Shores high school construction site earlier.
T4-002,2025-06-18,Louisiana,Angola (Camp 57),wrongful_deportation,wrongful_deportation,us_citizen_collateral,Chanthila Souvannarath,1,True,,4,https://nipnlg.org/news/press-releases/ice-deports-man-claiming-us-citizenship-laos-despite-federal-court-order,Federal judge issued TRO prohibiting removal; ICE deported him anyway
T4-003,2025-07-12,California,Camarillo/Carpinteria,death_in_custody,death_in_custody,detainee,Jaime Alanis,1,,death,4,https://www.cnn.com/2025/07/13/us/farmworker-dies-california-immigration-raids-hnk,"First known death during Trump ICE raid. Fell 30 feet from greenhouse roof at Glass House Farms cannabis facility while hiding/fleeing. Broke neck. ~200 arrested, 10 minors found. DHS says he wasn't 'pursued' but family says he was hiding. GoFundMe raised $150k+."
T4-004,2025-09-24,Texas,Dallas (Love Field),shooting_at_agent,shooting_at_agent,officer,,3,,"2 deaths, 1 injured",4,https://en.wikipedia.org/wiki/2025_Dallas_ICE_facility_shooting,"Shooter Joshua Jahn fired from rooftop into ICE facility sally port, hitting 3 detainees in van. 1 died on scene, 1 died 6 days later. Jahn killed self. NOT an ICE shooting - attack on ICE."
T4-005,2025-07-04,Texas,Alvarado (Prairieland),shooting_at_agent,shooting_at_agent,officer,,1,,1 officer injured,4,https://en.wikipedia.org/wiki/2025_Alvarado_ICE_facility_incident,"Attack on Prairieland ICE Detention Center. 12 individuals allegedly used fireworks to lure officers, then ambushed. Person in green mask fired rifle from woods. Alvarado police officer shot in neck, released same day."
T4-006,2025-10-04,Illinois,Chicago (Southwest Side),shooting_nonfatal,shooting_by_agent,enforcement_target,Marimar Martinez,1,True,injury,4,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,US citizen shot ~5 times by Border Patrol agent. DHS claimed she rammed agents' car; her lawyers say bodycam shows agents rammed HER. Assault charges against Martinez dropped. Related to Sep 12 incident where ICE officer was dragged.
T4-007,2025-10-21,California,Los Angeles (South),shooting_nonfatal,shooting_by_agent,enforcement_target,Carlitos Ricardo Parias,1,,injury,4,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,Mexican TikToker known as 'Richard LA' shot by federal officers. Boxed in by 3 government vehicles executing arrest warrant. Officials say he failed to comply and tried to dislodge vehicle.
T4-008,2025-10-29,Arizona,Phoenix (I-17),shooting_nonfatal,shooting_by_agent,enforcement_target,Jose Garcia-Sorto,1,,injury,4,https://www.nbcnews.com/news/us-news/ice-shootings-list-border-patrol-trump-immigration-operations-rcna254202,"Shot twice by ICE officer on Interstate 17 at 4am. DHS says he began pulling away when officers approached, officer 'defensively discharged' weapon. Treated at hospital, stable condition."
T4-009,2025-05-00,Alabama,Baldwin,wrongful_detention,wrongful_detention,us_citizen_collateral,Leonardo Garcia Venegas,1,True,,4,https://abcnews.go.com/US/us-born-citizen-sues-after-arrested-immigration-agents/story?id=126129734,US-born citizen and construction worker detained TWICE by ICE. First detention in May at construction site by armed men in camouflage. Filed federal lawsuit claiming Fourth Amendment violation.
