state,total_incidents,shootings_by_agents,shootings_at_agents,less_lethal,physical_force,deaths_in_custody,total_deaths,total_injuries,us_citizens_affected,protest_related
California,13,3,1,3,5,1,1,9,7,4
Illinois,11,2,1,7,1,0,1,9,4,7
Oregon,7,2,0,3,2,0,0,6,0,2
Texas,5,1,3,0,0,1,3,2,2,0
Massachusetts,4,0,0,0,4,0,0,2,0,0
Minnesota,4,3,0,0,1,0,1,2,3,0
Florida,3,0,0,0,2,1,1,0,1,0
Georgia,3,0,0,1,1,1,1,1,0,1
New York,3,0,0,2,1,0,0,2,0,2
Arizona,3,1,0,0,0,2,2,1,0,0
Colorado,2,0,0,2,0,0,0,2,0,2
Maryland,1,1,0,0,0,0,0,1,0,0
Alabama,1,0,0,0,1,0,0,0,1,0
Louisiana,1,0,0,0,1,0,0,0,1,0
North Carolina,1,0,0,0,1,0,0,0,0,0
Virginia,1,0,0,0,1,0,0,0,0,0
Pennsylvania,1,0,0,0,0,1,1,0,0,0
